created_at_date,number_of_orders
1/1/2020,9
2/1/2020,13
3/1/2020,14
4/1/2020,18
5/1/2020,13
6/1/2020,11
7/1/2020,13
8/1/2020,14
9/1/2020,14
10/1/2020,12
11/1/2020,9
12/1/2020,12
13/1/2020,10
14/1/2020,7
15/1/2020,15
16/1/2020,11
17/1/2020,15
18/1/2020,15
19/1/2020,11
20/1/2020,9
21/1/2020,16
22/1/2020,19
23/1/2020,10
24/1/2020,16
25/1/2020,15
26/1/2020,15
27/1/2020,18
28/1/2020,15
29/1/2020,11
30/1/2020,15
31/1/2020,17
1/2/2020,7
2/2/2020,14
3/2/2020,14
4/2/2020,13
5/2/2020,10
6/2/2020,10
7/2/2020,14
8/2/2020,11
9/2/2020,11
10/2/2020,13
11/2/2020,16
12/2/2020,11
13/2/2020,10
14/2/2020,10
15/2/2020,12
16/2/2020,13
17/2/2020,14
18/2/2020,16
19/2/2020,14
20/2/2020,9
21/2/2020,12
22/2/2020,15
23/2/2020,9
24/2/2020,15
25/2/2020,15
26/2/2020,11
27/2/2020,13
28/2/2020,15
29/2/2020,22
1/3/2020,27
2/3/2020,16
3/3/2020,12
4/3/2020,12
5/3/2020,9
6/3/2020,15
7/3/2020,12
8/3/2020,11
9/3/2020,16
10/3/2020,13
11/3/2020,6
12/3/2020,13
13/3/2020,16
14/3/2020,15
15/3/2020,13
16/3/2020,20
17/3/2020,14
18/3/2020,11
19/3/2020,22
20/3/2020,8
21/3/2020,18
22/3/2020,11
23/3/2020,15
24/3/2020,16
25/3/2020,12
26/3/2020,23
27/3/2020,14
28/3/2020,16
29/3/2020,9
30/3/2020,18
31/3/2020,18
1/4/2020,12
2/4/2020,15
3/4/2020,18
4/4/2020,18
5/4/2020,28
6/4/2020,15
7/4/2020,16
8/4/2020,16
9/4/2020,16
10/4/2020,22
11/4/2020,11
12/4/2020,9
13/4/2020,18
14/4/2020,23
15/4/2020,19
16/4/2020,12
17/4/2020,17
18/4/2020,16
19/4/2020,12
20/4/2020,15
21/4/2020,15
22/4/2020,20
23/4/2020,9
24/4/2020,19
25/4/2020,17
26/4/2020,15
27/4/2020,15
28/4/2020,15
29/4/2020,19
30/4/2020,9
1/5/2020,15
2/5/2020,20
3/5/2020,19
4/5/2020,16
5/5/2020,28
6/5/2020,17
7/5/2020,23
8/5/2020,15
9/5/2020,17
10/5/2020,15
11/5/2020,16
12/5/2020,17
13/5/2020,14
14/5/2020,15
15/5/2020,13
16/5/2020,15
17/5/2020,12
18/5/2020,10
19/5/2020,24
20/5/2020,18
21/5/2020,27
22/5/2020,25
23/5/2020,23
24/5/2020,15
25/5/2020,16
26/5/2020,17
27/5/2020,18
28/5/2020,15
29/5/2020,12
30/5/2020,17
31/5/2020,26
1/6/2020,20
2/6/2020,18
3/6/2020,18
4/6/2020,29
5/6/2020,17
6/6/2020,18
7/6/2020,13
8/6/2020,19
9/6/2020,21
10/6/2020,23
11/6/2020,24
12/6/2020,18
13/6/2020,20
14/6/2020,18
15/6/2020,16
16/6/2020,33
17/6/2020,24
18/6/2020,21
19/6/2020,18
20/6/2020,15
21/6/2020,23
22/6/2020,19
23/6/2020,21
24/6/2020,20
25/6/2020,23
26/6/2020,10
27/6/2020,12
28/6/2020,29
29/6/2020,26
30/6/2020,12
1/7/2020,19
2/7/2020,16
3/7/2020,18
4/7/2020,18
5/7/2020,16
6/7/2020,19
7/7/2020,14
8/7/2020,24
9/7/2020,23
10/7/2020,16
11/7/2020,18
12/7/2020,22
13/7/2020,24
14/7/2020,19
15/7/2020,21
16/7/2020,20
17/7/2020,21
18/7/2020,18
19/7/2020,27
20/7/2020,23
21/7/2020,20
22/7/2020,14
23/7/2020,23
24/7/2020,32
25/7/2020,25
26/7/2020,21
27/7/2020,20
28/7/2020,19
29/7/2020,19
30/7/2020,14
31/7/2020,15
1/8/2020,23
2/8/2020,23
3/8/2020,19
4/8/2020,25
5/8/2020,20
6/8/2020,23
7/8/2020,27
8/8/2020,21
9/8/2020,22
10/8/2020,26
11/8/2020,14
12/8/2020,23
13/8/2020,23
14/8/2020,29
15/8/2020,23
16/8/2020,18
17/8/2020,23
18/8/2020,16
19/8/2020,18
20/8/2020,19
21/8/2020,19
22/8/2020,15
23/8/2020,19
24/8/2020,12
25/8/2020,22
26/8/2020,27
27/8/2020,21
28/8/2020,24
29/8/2020,17
30/8/2020,30
31/8/2020,23
1/9/2020,22
2/9/2020,23
3/9/2020,22
4/9/2020,23
5/9/2020,23
6/9/2020,26
7/9/2020,22
8/9/2020,26
9/9/2020,26
10/9/2020,25
11/9/2020,21
12/9/2020,21
13/9/2020,12
14/9/2020,29
15/9/2020,20
16/9/2020,21
17/9/2020,25
18/9/2020,24
19/9/2020,23
20/9/2020,29
21/9/2020,25
22/9/2020,20
23/9/2020,21
24/9/2020,23
25/9/2020,27
26/9/2020,28
27/9/2020,12
28/9/2020,26
29/9/2020,22
30/9/2020,19
1/10/2020,22
2/10/2020,22
3/10/2020,20
4/10/2020,26
5/10/2020,19
6/10/2020,16
7/10/2020,28
8/10/2020,25
9/10/2020,21
10/10/2020,30
11/10/2020,24
12/10/2020,21
13/10/2020,18
14/10/2020,28
15/10/2020,31
16/10/2020,19
17/10/2020,19
18/10/2020,20
19/10/2020,25
20/10/2020,20
21/10/2020,16
22/10/2020,27
23/10/2020,17
24/10/2020,27
25/10/2020,32
26/10/2020,23
27/10/2020,21
28/10/2020,21
29/10/2020,28
30/10/2020,25
31/10/2020,16
1/11/2020,28
2/11/2020,20
3/11/2020,29
4/11/2020,14
5/11/2020,32
6/11/2020,31
7/11/2020,19
8/11/2020,26
9/11/2020,30
10/11/2020,30
11/11/2020,27
12/11/2020,32
13/11/2020,27
14/11/2020,21
15/11/2020,23
16/11/2020,27
17/11/2020,22
18/11/2020,27
19/11/2020,29
20/11/2020,24
21/11/2020,20
22/11/2020,18
23/11/2020,30
24/11/2020,18
25/11/2020,22
26/11/2020,36
27/11/2020,20
28/11/2020,29
29/11/2020,26
30/11/2020,21
1/12/2020,24
2/12/2020,33
3/12/2020,31
4/12/2020,23
5/12/2020,36
6/12/2020,37
7/12/2020,30
8/12/2020,30
9/12/2020,21
10/12/2020,32
11/12/2020,35
12/12/2020,34
13/12/2020,26
14/12/2020,31
15/12/2020,24
16/12/2020,30
17/12/2020,32
18/12/2020,17
19/12/2020,24
20/12/2020,29
21/12/2020,31
22/12/2020,34
23/12/2020,36
24/12/2020,24
25/12/2020,25
26/12/2020,30
27/12/2020,23
28/12/2020,33
29/12/2020,34
30/12/2020,28
31/12/2020,24
1/1/2021,21
2/1/2021,31
3/1/2021,22
4/1/2021,50
5/1/2021,22
6/1/2021,35
7/1/2021,28
8/1/2021,25
9/1/2021,24
10/1/2021,20
11/1/2021,34
12/1/2021,31
13/1/2021,25
14/1/2021,33
15/1/2021,31
16/1/2021,42
17/1/2021,23
18/1/2021,33
19/1/2021,28
20/1/2021,32
21/1/2021,35
22/1/2021,29
23/1/2021,27
24/1/2021,26
25/1/2021,23
26/1/2021,31
27/1/2021,25
28/1/2021,24
29/1/2021,35
30/1/2021,31
31/1/2021,24
1/2/2021,29
2/2/2021,32
3/2/2021,35
4/2/2021,21
5/2/2021,39
6/2/2021,35
7/2/2021,49
8/2/2021,32
9/2/2021,32
10/2/2021,42
11/2/2021,28
12/2/2021,35
13/2/2021,32
14/2/2021,31
15/2/2021,27
16/2/2021,29
17/2/2021,29
18/2/2021,27
19/2/2021,26
20/2/2021,20
21/2/2021,31
22/2/2021,33
23/2/2021,32
24/2/2021,40
25/2/2021,30
26/2/2021,31
27/2/2021,37
28/2/2021,29
1/3/2021,32
2/3/2021,29
3/3/2021,34
4/3/2021,26
5/3/2021,34
6/3/2021,36
7/3/2021,33
8/3/2021,31
9/3/2021,31
10/3/2021,29
11/3/2021,37
12/3/2021,39
13/3/2021,39
14/3/2021,28
15/3/2021,33
16/3/2021,28
17/3/2021,29
18/3/2021,25
19/3/2021,21
20/3/2021,33
21/3/2021,27
22/3/2021,33
23/3/2021,33
24/3/2021,36
25/3/2021,22
26/3/2021,26
27/3/2021,27
28/3/2021,38
29/3/2021,20
30/3/2021,37
31/3/2021,29
1/4/2021,32
2/4/2021,28
3/4/2021,40
4/4/2021,32
5/4/2021,21
6/4/2021,39
7/4/2021,28
8/4/2021,38
9/4/2021,27
10/4/2021,31
11/4/2021,28
12/4/2021,21
13/4/2021,31
14/4/2021,27
15/4/2021,30
16/4/2021,28
17/4/2021,31
18/4/2021,22
19/4/2021,32
20/4/2021,45
21/4/2021,30
22/4/2021,36
23/4/2021,32
24/4/2021,25
25/4/2021,21
26/4/2021,32
27/4/2021,38
28/4/2021,44
29/4/2021,30
30/4/2021,32
1/5/2021,39
2/5/2021,32
3/5/2021,33
4/5/2021,39
5/5/2021,33
6/5/2021,33
7/5/2021,34
8/5/2021,27
9/5/2021,33
10/5/2021,36
11/5/2021,43
12/5/2021,27
13/5/2021,33
14/5/2021,40
15/5/2021,32
16/5/2021,27
17/5/2021,46
18/5/2021,34
19/5/2021,34
20/5/2021,44
21/5/2021,41
22/5/2021,38
23/5/2021,30
24/5/2021,38
25/5/2021,29
26/5/2021,40
27/5/2021,43
28/5/2021,20
29/5/2021,34
30/5/2021,41
31/5/2021,37
1/6/2021,29
2/6/2021,37
3/6/2021,38
4/6/2021,30
5/6/2021,34
6/6/2021,29
7/6/2021,44
8/6/2021,41
9/6/2021,41
10/6/2021,40
11/6/2021,36
12/6/2021,36
13/6/2021,41
14/6/2021,32
15/6/2021,28
16/6/2021,47
17/6/2021,33
18/6/2021,29
19/6/2021,35
20/6/2021,46
21/6/2021,44
22/6/2021,39
23/6/2021,26
24/6/2021,34
25/6/2021,48
26/6/2021,40
27/6/2021,41
28/6/2021,40
29/6/2021,30
30/6/2021,45
1/7/2021,41
2/7/2021,36
3/7/2021,42
4/7/2021,39
5/7/2021,38
6/7/2021,34
7/7/2021,36
8/7/2021,27
9/7/2021,32
10/7/2021,35
11/7/2021,31
12/7/2021,24
13/7/2021,35
14/7/2021,30
15/7/2021,40
16/7/2021,43
17/7/2021,42
18/7/2021,48
19/7/2021,38
20/7/2021,45
21/7/2021,45
22/7/2021,42
23/7/2021,38
24/7/2021,33
25/7/2021,32
26/7/2021,43
27/7/2021,40
28/7/2021,37
29/7/2021,43
30/7/2021,39
31/7/2021,46
1/8/2021,40
2/8/2021,36
3/8/2021,34
4/8/2021,51
5/8/2021,40
6/8/2021,43
7/8/2021,47
8/8/2021,39
9/8/2021,40
10/8/2021,49
11/8/2021,40
12/8/2021,44
13/8/2021,35
14/8/2021,49
15/8/2021,53
16/8/2021,46
17/8/2021,30
18/8/2021,50
19/8/2021,37
20/8/2021,51
21/8/2021,31
22/8/2021,43
23/8/2021,34
24/8/2021,44
25/8/2021,36
26/8/2021,37
27/8/2021,33
28/8/2021,46
29/8/2021,44
30/8/2021,41
31/8/2021,44
1/9/2021,38
2/9/2021,43
3/9/2021,42
4/9/2021,35
5/9/2021,38
6/9/2021,42
7/9/2021,44
8/9/2021,53
9/9/2021,53
10/9/2021,44
11/9/2021,52
12/9/2021,35
13/9/2021,48
14/9/2021,42
15/9/2021,42
16/9/2021,34
17/9/2021,29
18/9/2021,33
19/9/2021,31
20/9/2021,37
21/9/2021,37
22/9/2021,34
23/9/2021,39
24/9/2021,60
25/9/2021,47
26/9/2021,32
27/9/2021,31
28/9/2021,44
29/9/2021,43
30/9/2021,40
1/10/2021,51
2/10/2021,49
3/10/2021,46
4/10/2021,43
5/10/2021,44
6/10/2021,48
7/10/2021,35
8/10/2021,38
9/10/2021,38
10/10/2021,39
11/10/2021,54
12/10/2021,46
13/10/2021,45
14/10/2021,40
15/10/2021,38
16/10/2021,48
17/10/2021,48
18/10/2021,36
19/10/2021,34
20/10/2021,57
21/10/2021,39
22/10/2021,51
23/10/2021,45
24/10/2021,50
25/10/2021,54
26/10/2021,53
27/10/2021,45
28/10/2021,38
29/10/2021,44
30/10/2021,40
31/10/2021,55
1/11/2021,36
2/11/2021,52
3/11/2021,54
4/11/2021,40
5/11/2021,46
6/11/2021,43
7/11/2021,38
8/11/2021,36
9/11/2021,42
10/11/2021,37
11/11/2021,34
12/11/2021,40
13/11/2021,45
14/11/2021,50
15/11/2021,37
16/11/2021,51
17/11/2021,45
18/11/2021,50
19/11/2021,45
20/11/2021,45
21/11/2021,50
22/11/2021,42
23/11/2021,49
24/11/2021,47
25/11/2021,35
26/11/2021,48
27/11/2021,41
28/11/2021,43
29/11/2021,40
30/11/2021,41
1/12/2021,45
2/12/2021,45
3/12/2021,51
4/12/2021,50
5/12/2021,48
6/12/2021,43
7/12/2021,38
8/12/2021,45
9/12/2021,53
10/12/2021,45
11/12/2021,45
12/12/2021,49
13/12/2021,50
14/12/2021,58
15/12/2021,46
16/12/2021,55
17/12/2021,52
18/12/2021,49
19/12/2021,54
20/12/2021,50
21/12/2021,45
22/12/2021,52
23/12/2021,39
24/12/2021,43
25/12/2021,57
26/12/2021,71
27/12/2021,49
28/12/2021,44
29/12/2021,58
30/12/2021,37
31/12/2021,52
1/1/2022,44
2/1/2022,50
3/1/2022,54
4/1/2022,62
5/1/2022,52
6/1/2022,39
7/1/2022,37
8/1/2022,48
9/1/2022,57
10/1/2022,41
11/1/2022,54
12/1/2022,42
13/1/2022,37
14/1/2022,59
15/1/2022,50
16/1/2022,58
17/1/2022,49
18/1/2022,44
19/1/2022,70
20/1/2022,54
21/1/2022,47
22/1/2022,61
23/1/2022,53
24/1/2022,47
25/1/2022,50
26/1/2022,52
27/1/2022,41
28/1/2022,42
29/1/2022,36
30/1/2022,56
31/1/2022,53
1/2/2022,49
2/2/2022,47
3/2/2022,52
4/2/2022,56
5/2/2022,48
6/2/2022,55
7/2/2022,38
8/2/2022,60
9/2/2022,57
10/2/2022,56
11/2/2022,69
12/2/2022,38
13/2/2022,48
14/2/2022,45
15/2/2022,50
16/2/2022,52
17/2/2022,47
18/2/2022,56
19/2/2022,42
20/2/2022,51
21/2/2022,54
22/2/2022,62
23/2/2022,61
24/2/2022,60
25/2/2022,58
26/2/2022,55
27/2/2022,53
28/2/2022,49
1/3/2022,47
2/3/2022,50
3/3/2022,63
4/3/2022,46
5/3/2022,54
6/3/2022,44
7/3/2022,54
8/3/2022,54
9/3/2022,59
10/3/2022,63
11/3/2022,48
12/3/2022,44
13/3/2022,59
14/3/2022,50
15/3/2022,44
16/3/2022,49
17/3/2022,38
18/3/2022,60
19/3/2022,55
20/3/2022,48
21/3/2022,59
22/3/2022,43
23/3/2022,58
24/3/2022,45
25/3/2022,58
26/3/2022,52
27/3/2022,62
28/3/2022,47
29/3/2022,54
30/3/2022,55
