created_at_date,number_of_orders
31/3/2022,51
1/4/2022,65
2/4/2022,53
3/4/2022,50
4/4/2022,63
5/4/2022,56
6/4/2022,83
7/4/2022,54
8/4/2022,63
9/4/2022,58
10/4/2022,59
11/4/2022,53
12/4/2022,62
13/4/2022,57
14/4/2022,65
15/4/2022,61
16/4/2022,53
17/4/2022,50
18/4/2022,52
19/4/2022,58
20/4/2022,46
21/4/2022,61
22/4/2022,61
23/4/2022,62
24/4/2022,64
25/4/2022,63
26/4/2022,49
27/4/2022,55
28/4/2022,64
29/4/2022,51
30/4/2022,57
1/5/2022,53
2/5/2022,53
3/5/2022,62
4/5/2022,62
5/5/2022,68
6/5/2022,59
7/5/2022,59
8/5/2022,48
9/5/2022,60
10/5/2022,67
11/5/2022,60
12/5/2022,56
13/5/2022,61
14/5/2022,65
15/5/2022,49
16/5/2022,63
17/5/2022,49
18/5/2022,80
19/5/2022,58
20/5/2022,48
21/5/2022,52
22/5/2022,62
23/5/2022,58
24/5/2022,56
25/5/2022,56
26/5/2022,71
27/5/2022,68
28/5/2022,62
29/5/2022,63
30/5/2022,59
31/5/2022,74
1/6/2022,61
2/6/2022,52
3/6/2022,66
4/6/2022,41
5/6/2022,67
6/6/2022,70
7/6/2022,73
8/6/2022,69
9/6/2022,60
10/6/2022,41
11/6/2022,64
12/6/2022,60
13/6/2022,76
14/6/2022,60
15/6/2022,55
16/6/2022,55
17/6/2022,72
18/6/2022,46
19/6/2022,62
20/6/2022,55
21/6/2022,58
22/6/2022,59
23/6/2022,72
24/6/2022,63
25/6/2022,61
26/6/2022,55
27/6/2022,74
28/6/2022,58
29/6/2022,56
30/6/2022,62
1/7/2022,70
2/7/2022,66
3/7/2022,68
4/7/2022,61
5/7/2022,66
6/7/2022,66
7/7/2022,82
8/7/2022,59
9/7/2022,75
10/7/2022,51
11/7/2022,73
12/7/2022,72
13/7/2022,66
14/7/2022,59
15/7/2022,66
16/7/2022,79
17/7/2022,58
18/7/2022,60
19/7/2022,60
20/7/2022,74
21/7/2022,81
22/7/2022,70
23/7/2022,63
24/7/2022,47
25/7/2022,67
26/7/2022,58
27/7/2022,55
28/7/2022,77
29/7/2022,61
30/7/2022,70
31/7/2022,65
1/8/2022,63
2/8/2022,72
3/8/2022,57
4/8/2022,65
5/8/2022,63
6/8/2022,72
7/8/2022,79
8/8/2022,63
9/8/2022,67
10/8/2022,60
11/8/2022,81
12/8/2022,63
13/8/2022,60
14/8/2022,60
15/8/2022,70
16/8/2022,69
17/8/2022,63
18/8/2022,78
19/8/2022,64
20/8/2022,56
21/8/2022,59
22/8/2022,69
23/8/2022,68
24/8/2022,73
25/8/2022,69
26/8/2022,76
27/8/2022,59
28/8/2022,71
29/8/2022,78
30/8/2022,86
31/8/2022,60
1/9/2022,68
2/9/2022,68
3/9/2022,72
4/9/2022,63
5/9/2022,69
6/9/2022,46
7/9/2022,78
8/9/2022,57
9/9/2022,68
10/9/2022,79
11/9/2022,56
12/9/2022,73
13/9/2022,58
14/9/2022,68
15/9/2022,74
16/9/2022,65
17/9/2022,71
18/9/2022,54
19/9/2022,56
20/9/2022,56
21/9/2022,62
22/9/2022,68
23/9/2022,59
24/9/2022,85
25/9/2022,68
26/9/2022,72
27/9/2022,67
28/9/2022,79
29/9/2022,86
30/9/2022,63
1/10/2022,72
2/10/2022,68
3/10/2022,68
4/10/2022,59
5/10/2022,73
6/10/2022,61
7/10/2022,59
8/10/2022,75
9/10/2022,66
10/10/2022,69
11/10/2022,63
12/10/2022,68
13/10/2022,72
14/10/2022,65
15/10/2022,81
16/10/2022,82
17/10/2022,72
18/10/2022,81
19/10/2022,65
20/10/2022,82
21/10/2022,89
22/10/2022,73
23/10/2022,79
24/10/2022,64
25/10/2022,59
26/10/2022,78
27/10/2022,90
28/10/2022,71
29/10/2022,62
30/10/2022,84
31/10/2022,81
1/11/2022,71
2/11/2022,75
3/11/2022,96
4/11/2022,81
5/11/2022,86
6/11/2022,60
7/11/2022,75
8/11/2022,74
9/11/2022,82
10/11/2022,84
11/11/2022,73
12/11/2022,44
13/11/2022,76
14/11/2022,86
15/11/2022,67
16/11/2022,71
17/11/2022,68
18/11/2022,75
19/11/2022,83
20/11/2022,67
21/11/2022,81
22/11/2022,77
23/11/2022,100
24/11/2022,81
25/11/2022,75
26/11/2022,69
27/11/2022,75
28/11/2022,69
29/11/2022,80
30/11/2022,81
1/12/2022,78
2/12/2022,73
3/12/2022,79
4/12/2022,69
5/12/2022,72
6/12/2022,70
7/12/2022,85
8/12/2022,94
9/12/2022,85
10/12/2022,79
11/12/2022,71
12/12/2022,81
13/12/2022,82
14/12/2022,77
15/12/2022,93
16/12/2022,78
17/12/2022,82
18/12/2022,87
19/12/2022,60
20/12/2022,77
21/12/2022,67
22/12/2022,84
23/12/2022,79
24/12/2022,77
25/12/2022,82
26/12/2022,66
27/12/2022,75
28/12/2022,89
29/12/2022,68
30/12/2022,84
31/12/2022,88
1/1/2023,82
2/1/2023,96
3/1/2023,74
4/1/2023,78
5/1/2023,76
6/1/2023,70
7/1/2023,76
8/1/2023,65
9/1/2023,78
10/1/2023,84
11/1/2023,68
12/1/2023,88
13/1/2023,94
14/1/2023,88
15/1/2023,78
16/1/2023,88
17/1/2023,63
18/1/2023,61
19/1/2023,74
20/1/2023,80
21/1/2023,93
22/1/2023,82
23/1/2023,96
24/1/2023,86
25/1/2023,88
26/1/2023,98
27/1/2023,76
28/1/2023,86
29/1/2023,89
30/1/2023,71
31/1/2023,78
1/2/2023,73
2/2/2023,80
3/2/2023,81
4/2/2023,103
5/2/2023,86
6/2/2023,76
7/2/2023,76
8/2/2023,82
9/2/2023,87
10/2/2023,94
11/2/2023,97
12/2/2023,94
13/2/2023,85
14/2/2023,98
15/2/2023,80
16/2/2023,83
17/2/2023,83
18/2/2023,83
19/2/2023,81
20/2/2023,107
21/2/2023,87
22/2/2023,82
23/2/2023,85
24/2/2023,79
25/2/2023,106
26/2/2023,98
27/2/2023,79
28/2/2023,75
1/3/2023,93
2/3/2023,66
3/3/2023,94
4/3/2023,85
5/3/2023,87
6/3/2023,106
7/3/2023,85
8/3/2023,82
9/3/2023,108
10/3/2023,84
11/3/2023,87
12/3/2023,90
13/3/2023,81
14/3/2023,106
15/3/2023,91
16/3/2023,82
17/3/2023,102
18/3/2023,100
19/3/2023,85
20/3/2023,105
21/3/2023,83
22/3/2023,107
23/3/2023,108
24/3/2023,95
25/3/2023,92
26/3/2023,107
27/3/2023,80
28/3/2023,99
29/3/2023,89
30/3/2023,91
31/3/2023,90
1/4/2023,102
2/4/2023,95
3/4/2023,101
4/4/2023,83
5/4/2023,93
6/4/2023,90
7/4/2023,88
8/4/2023,78
9/4/2023,77
10/4/2023,91
11/4/2023,110
12/4/2023,86
13/4/2023,95
14/4/2023,97
15/4/2023,110
16/4/2023,84
17/4/2023,91
18/4/2023,94
19/4/2023,75
20/4/2023,105
21/4/2023,102
22/4/2023,98
23/4/2023,85
24/4/2023,101
25/4/2023,90
26/4/2023,100
27/4/2023,95
28/4/2023,99
29/4/2023,82
30/4/2023,79
1/5/2023,100
2/5/2023,104
3/5/2023,89
4/5/2023,85
5/5/2023,90
6/5/2023,105
7/5/2023,93
8/5/2023,92
9/5/2023,95
10/5/2023,109
11/5/2023,95
12/5/2023,99
13/5/2023,88
14/5/2023,97
15/5/2023,84
16/5/2023,94
17/5/2023,103
18/5/2023,114
19/5/2023,113
20/5/2023,108
21/5/2023,99
22/5/2023,119
23/5/2023,115
24/5/2023,88
25/5/2023,92
26/5/2023,101
27/5/2023,109
28/5/2023,114
29/5/2023,94
30/5/2023,90
31/5/2023,96
1/6/2023,106
2/6/2023,110
3/6/2023,94
4/6/2023,104
5/6/2023,91
6/6/2023,95
7/6/2023,82
8/6/2023,105
9/6/2023,108
10/6/2023,93
11/6/2023,99
12/6/2023,119
13/6/2023,118
14/6/2023,110
15/6/2023,112
16/6/2023,108
17/6/2023,110
18/6/2023,94
19/6/2023,108
20/6/2023,99
21/6/2023,113
22/6/2023,119
23/6/2023,104
24/6/2023,104
25/6/2023,105
26/6/2023,98
27/6/2023,107
28/6/2023,97
29/6/2023,95
30/6/2023,112
1/7/2023,82
2/7/2023,116
3/7/2023,120
4/7/2023,86
5/7/2023,121
6/7/2023,129
7/7/2023,117
8/7/2023,125
9/7/2023,107
10/7/2023,107
11/7/2023,101
12/7/2023,121
13/7/2023,92
14/7/2023,133
15/7/2023,135
16/7/2023,112
17/7/2023,114
18/7/2023,115
19/7/2023,122
20/7/2023,131
21/7/2023,99
22/7/2023,109
23/7/2023,107
24/7/2023,99
25/7/2023,123
26/7/2023,125
27/7/2023,94
28/7/2023,92
29/7/2023,104
30/7/2023,107
31/7/2023,108
1/8/2023,101
2/8/2023,129
3/8/2023,102
4/8/2023,98
5/8/2023,113
6/8/2023,108
7/8/2023,114
8/8/2023,126
9/8/2023,102
10/8/2023,116
11/8/2023,120
12/8/2023,103
13/8/2023,107
14/8/2023,120
15/8/2023,116
16/8/2023,103
17/8/2023,110
18/8/2023,122
19/8/2023,106
20/8/2023,111
21/8/2023,111
22/8/2023,110
23/8/2023,131
24/8/2023,135
25/8/2023,120
26/8/2023,118
27/8/2023,128
28/8/2023,99
29/8/2023,115
30/8/2023,116
31/8/2023,97
1/9/2023,121
2/9/2023,106
3/9/2023,98
4/9/2023,135
5/9/2023,119
6/9/2023,118
7/9/2023,135
8/9/2023,133
9/9/2023,132
10/9/2023,130
11/9/2023,121
12/9/2023,107
13/9/2023,106
14/9/2023,93
15/9/2023,137
16/9/2023,122
17/9/2023,128
18/9/2023,140
19/9/2023,126
20/9/2023,110
21/9/2023,128
22/9/2023,124
23/9/2023,129
24/9/2023,127
25/9/2023,111
26/9/2023,123
27/9/2023,118
28/9/2023,148
29/9/2023,124
30/9/2023,117
1/10/2023,116
2/10/2023,124
3/10/2023,124
4/10/2023,125
5/10/2023,130
6/10/2023,112
7/10/2023,157
8/10/2023,133
9/10/2023,108
10/10/2023,147
11/10/2023,147
12/10/2023,116
13/10/2023,130
14/10/2023,140
15/10/2023,131
16/10/2023,114
17/10/2023,142
18/10/2023,142
19/10/2023,111
20/10/2023,135
21/10/2023,135
22/10/2023,117
23/10/2023,123
24/10/2023,125
25/10/2023,128
26/10/2023,132
27/10/2023,128
28/10/2023,120
29/10/2023,130
30/10/2023,145
31/10/2023,118
1/11/2023,145
2/11/2023,123
3/11/2023,132
4/11/2023,124
5/11/2023,127
6/11/2023,155
7/11/2023,131
8/11/2023,136
9/11/2023,118
10/11/2023,135
11/11/2023,134
12/11/2023,118
13/11/2023,137
14/11/2023,134
15/11/2023,164
16/11/2023,137
17/11/2023,152
18/11/2023,156
19/11/2023,108
20/11/2023,120
21/11/2023,133
22/11/2023,163
23/11/2023,142
24/11/2023,126
25/11/2023,125
26/11/2023,132
27/11/2023,133
28/11/2023,127
29/11/2023,132
30/11/2023,135
1/12/2023,123
2/12/2023,153
3/12/2023,139
4/12/2023,162
5/12/2023,138
6/12/2023,142
7/12/2023,134
8/12/2023,147
9/12/2023,162
10/12/2023,150
11/12/2023,142
12/12/2023,128
13/12/2023,170
14/12/2023,172
15/12/2023,149
16/12/2023,146
17/12/2023,150
18/12/2023,140
19/12/2023,160
20/12/2023,171
21/12/2023,132
22/12/2023,167
23/12/2023,146
24/12/2023,154
25/12/2023,149
26/12/2023,127
27/12/2023,179
28/12/2023,142
29/12/2023,133
30/12/2023,165
31/12/2023,138
1/1/2024,155
2/1/2024,164
3/1/2024,163
4/1/2024,163
5/1/2024,151
6/1/2024,161
7/1/2024,152
8/1/2024,154
9/1/2024,167
10/1/2024,168
11/1/2024,155
12/1/2024,170
13/1/2024,168
14/1/2024,177
15/1/2024,143
16/1/2024,152
17/1/2024,150
18/1/2024,136
19/1/2024,148
20/1/2024,178
21/1/2024,161
22/1/2024,144
23/1/2024,169
24/1/2024,168
25/1/2024,174
26/1/2024,159
27/1/2024,180
28/1/2024,161
29/1/2024,166
30/1/2024,152
31/1/2024,137
1/2/2024,162
2/2/2024,160
3/2/2024,164
4/2/2024,156
5/2/2024,163
6/2/2024,165
7/2/2024,149
8/2/2024,182
9/2/2024,164
10/2/2024,144
11/2/2024,167
12/2/2024,177
13/2/2024,169
14/2/2024,156
15/2/2024,158
16/2/2024,180
17/2/2024,182
18/2/2024,157
19/2/2024,174
20/2/2024,207
21/2/2024,179
22/2/2024,176
23/2/2024,163
24/2/2024,169
25/2/2024,177
26/2/2024,189
27/2/2024,170
28/2/2024,156
29/2/2024,188
1/3/2024,186
2/3/2024,169
3/3/2024,193
4/3/2024,181
5/3/2024,202
6/3/2024,164
7/3/2024,179
8/3/2024,195
9/3/2024,185
10/3/2024,206
11/3/2024,188
12/3/2024,201
13/3/2024,185
14/3/2024,156
15/3/2024,160
16/3/2024,182
17/3/2024,200
18/3/2024,190
19/3/2024,196
20/3/2024,171
21/3/2024,177
22/3/2024,190
23/3/2024,192
24/3/2024,176
25/3/2024,197
26/3/2024,171
27/3/2024,192
28/3/2024,182
29/3/2024,202
30/3/2024,190
31/3/2024,207
1/4/2024,211
2/4/2024,212
3/4/2024,191
4/4/2024,197
5/4/2024,214
6/4/2024,206
7/4/2024,213
8/4/2024,233
9/4/2024,208
10/4/2024,218
11/4/2024,207
12/4/2024,234
13/4/2024,177
14/4/2024,200
15/4/2024,222
16/4/2024,236
17/4/2024,229
18/4/2024,223
19/4/2024,218
20/4/2024,230
21/4/2024,218
22/4/2024,205
23/4/2024,220
24/4/2024,229
25/4/2024,235
26/4/2024,243
27/4/2024,281
28/4/2024,240
29/4/2024,230
30/4/2024,224
1/5/2024,189
2/5/2024,234
3/5/2024,230
4/5/2024,231
5/5/2024,237
6/5/2024,247
7/5/2024,228
8/5/2024,258
9/5/2024,235
10/5/2024,257
11/5/2024,260
12/5/2024,259
13/5/2024,230
14/5/2024,268
15/5/2024,247
16/5/2024,245
17/5/2024,289
18/5/2024,267
19/5/2024,269
20/5/2024,246
21/5/2024,289
22/5/2024,279
23/5/2024,274
24/5/2024,304
25/5/2024,302
26/5/2024,264
27/5/2024,302
28/5/2024,283
29/5/2024,286
30/5/2024,312
31/5/2024,284
